order_id,order_date,customer_email,customer_name,product_id,product_name,category,quantity,unit_price,total_amount,discount,shipping_cost,order_status,payment_method,shipping_address,country,currency
WEB12890,03/27/2023,Jacob.davis@yahoo.com,Jacob Davis,PROD-040,Towel Set 8-Piece,Home & Kitchen,5,37.78,195.48,5.44,12.02,Shipped,Debit Card,969 Hall Viaduct Apt. 615,Germany,€
WEB09782,02-Oct-2024,JUSTIN.SOTO@GMAIL.COM,,prod-048,Resistance Bands Set,Sports,2,16.28,38.95,0.0,6.39,Pending,Apple Pay,1743 Booth Pass,United Kingdom,GBP
WEB05553,2023-07-11,melody.stark@gmail.com,Melody Stark,PROD043,Area Rug 5x7,Home & Kitchen,4,173.1,639.89,60.48,7.97,Pending,Google Pay,18468 Kelsey Union Apt. 648,United States,USD
WEB28801,17.02.2023,Elizabeth.williams@yahoo.com,Elizabeth Williams,prod-074,Makeup Brush Set 12-Piece,Beauty,1,43.71,44.75,6.45,7.49,PENDING,Apple Pay,46597 Christina Estate,United States,USD
WEB15098,26.03.2024,mariabuck@yahoo.com,Maria Buck,PROD040,Towel Set 8-Piece,Home & Kitchen,1,28.96,42.57,0.0,13.61,completed,Debit Card,19751 Michael Square,United States,USD
WEB20630,30-Jun-2024,NATHAN.LEWIS@HOTMAIL.COM,Nathan Lewis,P045,Picture Frame Set,Home & Kitchen,1,39.0,52.92,0.0,13.92,Complete,Debit Card,345 Weber Loaf Apt. 725,United States,USD
WEB24518,04/21/2023,sharon.hanna@yahoo.com,,P028,Backpack Travel,Fashion,2,85.44,166.98,17.88,13.98,Shipped,Debit Card,16161 Carrie Run,United States,USD
WEB18456,04/29/2024,Thomas.vega@hotmail.com,Thomas Vega,PROD-074,Makeup Brush Set 12-Piece,Beauty,4,44.09,182.59,0.0,6.23,COMPLETED,Apple Pay,84331 Cassidy Mill Suite 292,United States,USD
WEB12358,12.09.2024,SAMUEL.PERRY@HOTMAIL.COM,Samuel Perry,PROD-030,Watch Analog Classic,Fashion,1,99.04,113.15,0.0,14.11,Shipped,Google Pay,2311 John Pine Apt. 238,United Kingdom,GBP
WEB18251,2024-09-25,michael.kim@hotmail.com,Michael Kim,prod-040,Towel Set 8-Piece,Home & Kitchen,1,68.92,75.16,0.0,6.24,Completed,Credit Card,87563 Jesse Via,United States,USD
WEB19155,20.06.2023,michael.jackson@gmail.com,Michael Jackson,PROD-021,Winter Jacket Insulated,Fashion,1,65.32,75.44,0.0,10.12,SUCCESS,Credit Card,669 Austin Stream,United States,USD
WEB05213,02-May-2024,John.grimes@gmail.com,John Grimes,prod-069,Business Strategy Guide,Books,5,49.32,235.63,22.71,11.74,Completed,Google Pay,13241 Chelsea Highway,United States,USD
WEB22257,06-Jul-2023,NICHOLAS.SMITH@GMAIL.COM,Nicholas Smith,PROD-054,Fitness Tracker Band,Sports,3,58.06,179.65,2.84,8.31,Completed,Apple Pay,3213 Hughes Junctions Apt. 451,United Kingdom,GBP
WEB11600,2024-06-24,JENNIFER.PHILLIPS@GMAIL.COM,Jennifer Phillips,PROD-037,Vacuum Cleaner Cordless,Home & Kitchen,5,343.5,1724.29,0.0,6.79,Delivered,PayPal,967 Maldonado Locks Apt. 919,United States,
WEB18021,14.01.2023,JONATHON.LOPEZ@HOTMAIL.COM,Jonathon Lopez,PROD-052,Hiking Backpack 50L,Sports,2,95.87,202.38,0.0,10.64,Completed,Credit Card,7949 Alicia Springs Apt. 512,United Kingdom,GBP
WEB26442,2024-08-17,curtis.thompson@yahoo.com,Curtis Thompson,prod-027,Hoodie Pullover,Fashion,3,60.6,192.17,0.0,10.37,Completed,Google Pay,54274 Soto Shores Apt. 377,United States,USD
WEB16695,2024/07/28,stephenelliott@hotmail.com,Stephen Elliott,PROD-015,USB Hub 7-Port,Electronics,2,16.6,40.15,0.0,6.95,COMPLETED,Apple Pay,092 Morse Mission Apt. 470,United Kingdom,GBP
WEB30746,2024/02/14,jeffrey.huang@yahoo.com,Jeffrey Huang,PROD-059,Bike Lock Heavy Duty,Sports,3,64.45,199.96,0.0,6.61,Returned,PayPal,34573 Brent Union Apt. 009,United States,USD
WEB10794,03/03/2024,stacy.burton@gmail.com,Stacy Burton,PROD-033,Non-Stick Cookware Set,Home & Kitchen,1,103.49,118.25,0.0,14.76,SHIPPED,Credit Card,08844 Shawn Mountains Apt. 451,United States,
WEB33519,20-Apr-2024,Robert.jordan@gmail.com,Robert Jordan,prod-017,Women's Yoga Pants,Fashion,2,45.71,104.63,0.0,13.21,Completed,Google Pay,54783 Kennedy Drives,United States,USD
WEB20472,05/21/2024,james.phillips@hotmail.com,,prod-013,Wireless Earbuds Pro,Electronics,1,114.99,129.6,0.0,14.61,SHIPPED,PayPal,303 Karen Viaduct Suite 265,United States,USD
WEB07301,30.01.2023,mirandajones@yahoo.com,Miranda Jones,PROD045,Picture Frame Set,Home & Kitchen,1,30.56,40.5,0.0,9.94,Completed,Google Pay,4317 Krista Lakes Apt. 529,United States,USD
WEB19721,11/26/2023,oscarfriedman@yahoo.com,,prod-023,Baseball Cap Adjustable,Fashion,1,16.72,28.04,0.0,11.32,pending,Debit Card,903 Joseph Ports,United States,USD
WEB05128,07/24/2024,ericahouston@yahoo.com,Erica Houston,prod-068,Children's Book Set,Books,3,26.82,89.81,0.0,9.35,Completed,PayPal,705 Cassidy Flats Suite 763,United States,USD
WEB09516,2023/09/06,michaeladams@hotmail.com,Michael Adams,PROD063,Fiction Novel Bestseller,Books,1,27.68,34.51,0.0,6.83,Completed,PayPal,3319 Coleman Ville Suite 557,France,EUR
WEB06434,12-May-2024,patriciabarton@gmail.com,Patricia Barton,prod-076,Shampoo Sulfate-Free,Beauty,3,25.17,82.17,0.0,6.66,In Progress,Debit Card,694 Melissa Garden Apt. 960,United Kingdom,GBP
WEB31029,08-Jul-2023,Johnny.mora@yahoo.com,Johnny Mora,PROD-005,Wireless Mouse,Electronics,1,35.71,43.31,0.6,8.2,Returned,Credit Card,958 Ann Spur,United States,USD
WEB01910,24-Dec-2023,Thomas.ortiz@gmail.com,Thomas Ortiz,PROD-076,Shampoo Sulfate-Free,Beauty,1,13.42,27.19,0.0,13.77,Shipped,Apple Pay,4956 Powers Isle Suite 602,United States,USD
WEB18103,04-Jun-2024,Seth.hurley@gmail.com,Seth Hurley,PROD-059,Bike Lock Heavy Duty,Sports,5,30.26,132.97,28.96,10.63,Completed,Apple Pay,6240 Nicholas Hill,United States,USD
WEB16107,02/19/2023,JASON.TRAN@YAHOO.COM,Jason Tran,P073,Electric Toothbrush,Beauty,2,81.08,171.55,0.0,9.39,Returned,Google Pay,7860 Boyd Islands,Germany,
WEB30045,12-Sep-2023,HEATHER.GONZALEZ@GMAIL.COM,Heather Gonzalez,PROD-019,Leather Wallet Bifold,Fashion,1,60.28,73.3,0.0,13.02,SUCCESS,Google Pay,1748 Silva Way Apt. 703,Germany,EUR
WEB25768,2023-01-28,larry.dean@hotmail.com,Larry Dean,P020,Running Shoes Athletic,Fashion,3,55.95,155.37,23.43,10.95,Shipped,Debit Card,8226 Montes Stravenue Suite 010,Germany,EUR
WEB16673,12/18/2023,carolburns@yahoo.com,Carol Burns,prod-003,USB-C Fast Charger,Electronics,2,25.53,62.97,0.0,11.91,completed,Debit Card,192 Diaz Skyway,United States,USD
WEB19162,10/03/2023,jeffreyrodriguez@yahoo.com,Jeffrey Rodriguez,PROD-027,Hoodie Pullover,Fashion,1,49.04,63.12,0.0,14.08,Shipped,Apple Pay,47486 Marie Forest Apt. 787,United Kingdom,GBP
WEB28912,21-Sep-2023,matthew.barnes@hotmail.com,Matthew Barnes,prod-041,Storage Bins Set of 6,Home & Kitchen,1,47.72,54.42,0.0,6.7,Complete,Credit Card,258 Mcdonald Skyway,United States,USD
WEB32735,2024-11-13,theresamurphy@yahoo.com,Theresa Murphy,PROD-032,Coffee Maker 12-Cup,Home & Kitchen,1,68.15,69.98,5.04,6.87,Completed,Google Pay,19174 Amanda Mission Suite 006,United States,USD
WEB06704,12/16/2023,KRISTINA.TODD@YAHOO.COM,,P071,Skincare Set Anti-Aging,Beauty,1,87.98,85.46,14.82,12.3,completed,Apple Pay,8242 Massey Forks Suite 332,United States,USD
WEB28930,2023/05/09,Calvin.black@hotmail.com,Calvin Black,PROD-029,Crossbody Bag Leather,Fashion,1,82.35,95.52,0.0,13.17,Shipped,Google Pay,07549 David Spur Suite 531,United States,USD
WEB12318,07/30/2024,JAMIE.DILLON@GMAIL.COM,Jamie Dillon,P050,Camping Tent 4-Person,Sports,2,278.72,567.82,0.0,10.38,Complete,Debit Card,7429 Galvan Corner Suite 009,United States,USD
WEB09805,2024/04/28,ricky.lopez@yahoo.com,Ricky Lopez,PROD-028,Backpack Travel,Fashion,2,84.05,178.91,0.0,10.81,In Progress,Google Pay,22686 Smith Meadow,United Kingdom,GBP
WEB24889,25.01.2024,Kathryn.williams@gmail.com,Kathryn Williams,P062,Data Science Essentials,Books,1,38.55,52.51,0.0,13.96,CANCELLED,Google Pay,,United States,USD
WEB12880,2024/01/18,Jacob.paul@yahoo.com,Jacob Paul,prod-051,Sleeping Bag Cold Weather,Sports,1,65.82,73.7,0.0,7.88,Delivered,Apple Pay,283 Holly Shores,United States,USD
WEB02676,2023-12-21,Jade.ellis@yahoo.com,Jade Ellis,PROD026,Sneakers Casual,Fashion,1,66.82,64.72,10.39,8.29,Shipped,Apple Pay,755 Zuniga Ville,United Kingdom,GBP
WEB27607,2023/06/03,teresaperez@hotmail.com,Teresa Perez,prod-052,Hiking Backpack 50L,Sports,1,175.22,183.37,0.0,8.15,Completed,PayPal,35105 Castillo Terrace Suite 907,United States,USD
WEB26559,05/02/2024,brandonrodriguez@yahoo.com,Brandon Rodriguez,PROD017,Women's Yoga Pants,Fashion,1,41.28,43.09,4.67,6.48,Cancelled,Debit Card,17719 Lang Common,United States,USD
WEB09969,22-May-2024,JENNIFER.VARGAS@GMAIL.COM,Jennifer Vargas,P067,Biography Inspirational,Books,1,20.51,23.3,2.79,5.58,Cancelled,Credit Card,10234 Johnson Vista Suite 192,United States,USD
WEB30644,09.07.2024,TAYLOR.BANKS@GMAIL.COM,Taylor Banks,prod-002,Smartphone Case Premium,Electronics,1,18.38,31.83,0.0,13.45,Completed,Debit Card,,United States,USD
WEB01880,03/19/2024,Kevin.perez@gmail.com,Kevin Perez,P059,Bike Lock Heavy Duty,Sports,2,33.6,74.75,0.0,7.55,Completed,PayPal,,United States,
WEB02597,11-Jun-2024,jeanneblankenship@gmail.com,,PROD-070,Science Fiction Trilogy,Books,2,52.51,109.34,2.37,6.69,canceled,Credit Card,0744 Stephanie Shores Suite 782,United States,USD
WEB22898,22.03.2023,MICHAEL.JONES@GMAIL.COM,Michael Jones,PROD-052,Hiking Backpack 50L,Sports,2,103.97,213.58,0.0,5.64,Pending,Google Pay,839 Owens Junction,France,EUR
WEB25617,16-Jan-2023,michael.fletcher@hotmail.com,Michael Fletcher,PROD-055,Foam Roller Muscle,Sports,2,16.58,44.79,0.25,11.88,CANCELLED,Apple Pay,694 Smith Club Suite 905,United States,USD
WEB31032,06.02.2023,patrickmoore@yahoo.com,Patrick Moore,PROD-037,Vacuum Cleaner Cordless,Home & Kitchen,1,281.36,295.03,0.0,13.67,Shipped,Debit Card,3511 Joshua Causeway Apt. 099,United States,USD
WEB27387,08/02/2024,GINA.HALL@YAHOO.COM,Gina Hall,PROD004,Laptop Sleeve 15 inch,Electronics,2,25.25,57.69,0.0,7.19,Cancelled,Credit Card,9446 Sheila Falls Apt. 430,United States,USD
WEB08057,04/18/2024,coreywelch@gmail.com,Corey Welch,prod-066,History World War II,Books,1,42.37,47.38,0.0,5.01,shipped,Google Pay,43248 Mcfarland Fields Suite 335,United States,USD
WEB05190,2023-08-24,Ronnie.webb@gmail.com,,PROD062,Data Science Essentials,Books,2,40.31,91.26,0.0,10.64,Delivered,Apple Pay,937 Jacqueline Manor,Germany,EUR
WEB24799,20.08.2024,Brian.riley@gmail.com,Brian Riley,PROD-076,Shampoo Sulfate-Free,Beauty,2,33.0,74.38,0.0,8.38,Shipped,PayPal,2645 Perry Crossroad Suite 627,United States,USD
WEB17923,10.01.2023,LUIS.RUSSELL@HOTMAIL.COM,Luis Russell,P080,Massage Oil Set,Beauty,1,44.21,52.08,0.0,7.87,Returned,Debit Card,337 Alexander Spur Suite 619,United States,usd
WEB23598,17-May-2023,Todd.mcfarland@yahoo.com,Todd Mcfarland,PROD-075,Perfume Eau de Parfum,Beauty,1,141.81,146.88,0.0,5.07,Cancelled,Credit Card,63145 Amanda Road,United States,USD
WEB24099,09/14/2023,Angela.newman@hotmail.com,Angela Newman,PROD-016,Men's Cotton T-Shirt Classic,Fashion,2,21.24,54.39,0.0,11.91,Success,Credit Card,50321 Knox Fields,United States,USD
WEB06792,19-Nov-2023,BETH.BLAKE@HOTMAIL.COM,Beth Blake,PROD008,Portable Power Bank 20000mAh,Electronics,1,49.8,55.35,8.73,14.28,Completed,PayPal,027 David Spurs,United States,USD
WEB16974,2023-12-26,KATHERINE.GRAVES@HOTMAIL.COM,Katherine Graves,prod-043,Area Rug 5x7,Home & Kitchen,1,76.08,82.04,6.08,12.04,Shipped,PayPal,58971 Dana Stream,Germany,EUR
WEB25061,24-Sep-2024,jamesmccoy@gmail.com,James Mccoy,prod-041,Storage Bins Set of 6,Home & Kitchen,4,37.83,149.3,14.67,12.65,pending,PayPal,6694 Marcus Turnpike,United Kingdom,GBP
WEB03806,06/28/2023,lisagarza@yahoo.com,Lisa Garza,P030,Watch Analog Classic,Fashion,2,230.17,467.25,0.0,6.91,Delivered,Google Pay,84684 Matthew Lights,United States,USD
WEB22263,20.11.2024,jeffrey.pope@gmail.com,Jeffrey Pope,PROD038,Air Fryer 5-Quart,Home & Kitchen,2,163.27,291.39,47.66,12.51,Pending,Google Pay,0237 Martin Tunnel,United States,USD
WEB22585,2023/11/15,Kyle.bruce@yahoo.com,Kyle Bruce,PROD046,Yoga Mat Extra Thick,Sports,1,36.88,45.89,0.0,9.01,PENDING,Apple Pay,73451 Nguyen Square Suite 940,United States,USD
WEB02279,2023-08-24,ROBERT.DAY@YAHOO.COM,Robert Day,P012,HDMI Cable 6ft,Electronics,3,16.05,61.47,0.0,13.32,Shipped,Debit Card,59636 Laura Alley,Germany,eur
WEB15464,15-Jun-2023,James.rivas@yahoo.com,James Rivas,prod-022,Sunglasses Polarized,Fashion,1,87.54,100.18,0.0,12.64,Pending,Apple Pay,364 Catherine Divide,United Kingdom,GBP
WEB03389,07.04.2023,rhondastark@hotmail.com,Rhonda Stark,PROD-007,Webcam HD 1080p,Electronics,2,65.54,137.14,0.0,6.06,Pending,Credit Card,401 Michael Station,France,EUR
WEB01058,2024-06-08,JAMES.THOMPSON@YAHOO.COM,James Thompson,PROD006,Mechanical Keyboard,Electronics,1,110.63,121.76,0.0,11.13,shipped,Google Pay,240 Santana Path Apt. 759,United States,USD
WEB04982,09/20/2023,teresa.lee@hotmail.com,Teresa Lee,prod-076,Shampoo Sulfate-Free,Beauty,1,19.08,26.27,3.5,10.69,Pending,PayPal,3554 Long Stream Suite 011,United Kingdom,GBP
WEB06734,2024/09/01,Brandy.miller@yahoo.com,Brandy Miller,PROD047,Dumbbell Set Adjustable,Sports,1,114.57,125.25,0.0,10.68,Completed,Credit Card,940 Maldonado Fall Suite 073,United States,USD
WEB22856,24.05.2024,RICKY.POWELL@YAHOO.COM,Ricky Powell,PROD-034,Bedding Set Queen Size,Home & Kitchen,3,68.96,214.04,0.0,7.16,Cancelled,Debit Card,1193 Franklin Mountain Suite 194,United States,USD
WEB07955,2023/08/16,michael.baker@gmail.com,Michael Baker,PROD064,Self-Help Motivation Book,Books,2,30.55,72.88,0.0,11.78,canceled,Google Pay,327 Chad Road,United States,USD
WEB09711,24-Jan-2024,jacobsummers@gmail.com,Jacob Summers,prod-038,Air Fryer 5-Quart,Home & Kitchen,1,86.45,94.84,0.0,8.39,Shipped,Credit Card,31809 William Tunnel Suite 854,United States,USD
WEB12718,2023/05/14,aliciapark@hotmail.com,Alicia Park,P038,Air Fryer 5-Quart,Home & Kitchen,5,83.12,422.72,0.0,7.12,Completed,Debit Card,54018 Young Green Apt. 885,United States,USD
WEB19697,2024/10/31,christopher.mitchell@yahoo.com,Christopher Mitchell,P050,Camping Tent 4-Person,Sports,1,170.07,183.08,0.0,13.01,Pending,Apple Pay,738 Douglas Mews,Germany,EUR
WEB29806,08-Jan-2024,JENNIFER.DIXON@YAHOO.COM,Jennifer Dixon,PROD-047,Dumbbell Set Adjustable,Sports,1,-48.81,-38.43,3.43,13.81,Delivered,PayPal,707 Mark Greens Apt. 682,United States,USD
WEB05651,10-Mar-2023,meghan.green@gmail.com,Meghan Green,PROD-039,Blender High-Speed,Home & Kitchen,2,128.45,271.64,0.0,14.74,Pending,Debit Card,81925 Carlson Spurs Apt. 608,Germany,EUR
WEB06428,2023-10-24,CHARLES.HERNANDEZ@HOTMAIL.COM,Charles Hernandez,PROD051,Sleeping Bag Cold Weather,Sports,3,123.9,385.44,0.0,13.74,COMPLETED,Apple Pay,949 Paul Street Suite 397,United Kingdom,GBP
WEB32129,02/27/2023,rodneymoreno@yahoo.com,Rodney Moreno,prod-068,Children's Book Set,Books,1,37.02,49.62,0.0,12.6,Cancelled,Credit Card,272 Baker Passage Suite 747,France,EUR
WEB19406,2023-05-03,Justin.gregory@yahoo.com,Justin Gregory,PROD-040,Towel Set 8-Piece,Home & Kitchen,1,34.64,41.83,3.44,10.63,canceled,Google Pay,20005 Julia Loaf Apt. 915,Germany,EUR
WEB08395,2024-11-04,THOMAS.JACKSON@HOTMAIL.COM,Thomas Jackson,PROD080,Massage Oil Set,Beauty,3,27.31,79.09,14.16,11.32,Pending,PayPal,620 Jones Terrace,France,EUR
WEB08827,2024-06-05,paul.hunter@gmail.com,Paul Hunter,PROD-007,Webcam HD 1080p,Electronics,1,67.96,77.08,0.0,9.12,shipped,Apple Pay,,United States,USD
WEB27748,2023/04/01,Larry.johnson@yahoo.com,Larry Johnson,PROD014,Laptop Stand Aluminum,Electronics,1,36.6,41.27,3.75,8.42,Cancelled,Credit Card,6249 Chad Manor Suite 371,United States,USD
WEB08403,2024-10-13,DEAN.MANNING@HOTMAIL.COM,Dean Manning,prod-058,Tennis Racket Beginner,Sports,1,99.04,104.1,0.0,5.06,Complete,PayPal,7022 Evans Parkway,United States,USD
WEB21856,06.04.2024,christopher.schroeder@yahoo.com,,prod-042,Table Lamp Modern,Home & Kitchen,2,85.0,184.76,0.0,14.76,Delivered,Apple Pay,96960 Maria Unions Apt. 621,United States,USD
WEB31217,2023/07/20,matthew.henry@gmail.com,Matthew Henry,P006,Mechanical Keyboard,Electronics,1,130.58,143.86,0.0,13.28,Completed,Debit Card,8703 Charles Squares Suite 896,United Kingdom,GBP
WEB30975,2023-03-14,henrybush@yahoo.com,Henry Bush,prod-040,Towel Set 8-Piece,Home & Kitchen,1,32.04,43.82,0.0,11.78,Complete,Apple Pay,53392 Lisa Grove,United States,USD
WEB22384,2023/09/29,Joseph.clark@hotmail.com,Joseph Clark,prod-077,Facial Cleanser Set,Beauty,4,32.72,120.51,21.44,11.07,completed,Google Pay,61169 Richard Landing Suite 593,United States,USD
WEB30087,09-Feb-2024,laceymartinez@yahoo.com,Lacey Martinez,PROD-027,Hoodie Pullover,Fashion,1,46.02,58.66,0.0,12.64,Pending,Credit Card,9298 Justin Pike Apt. 894,United States,USD
WEB26097,2024-03-16,PATRICIA.THOMPSON@GMAIL.COM,Patricia Thompson,prod-036,Kitchen Knife Set 15-Piece,Home & Kitchen,1,83.41,91.06,0.0,7.65,Delivered,Credit Card,8596 Davis Grove,France,EUR
WEB22940,11/13/2023,anthonylee@gmail.com,Anthony Lee,P058,Tennis Racket Beginner,Sports,4,103.38,426.33,0.0,12.81,Cancelled,PayPal,1025 Hunt Union,United States,USD
WEB00581,2023-04-08,penny.martinez@hotmail.com,Penny Martinez,PROD-049,Jump Rope Speed,Sports,1,19.74,27.99,0.0,8.25,SUCCESS,PayPal,555 Michael Road Apt. 761,United States,USD
WEB17182,2024-05-03,MICHAELA.THOMPSON@HOTMAIL.COM,Michaela Thompson,PROD-031,Stainless Steel Water Bottle,Home & Kitchen,2,23.4,58.21,0.0,11.41,Completed,PayPal,143 Duffy Plaza,United Kingdom,GBP
WEB02270,2024/07/27,ivan.johnson@hotmail.com,Ivan Johnson,PROD069,Business Strategy Guide,Books,1,36.1,44.58,0.0,8.48,completed,Google Pay,9937 Robert Rapid,United Kingdom,GBP
WEB07783,2024/10/20,patrick.west@yahoo.com,Patrick West,PROD-042,Table Lamp Modern,Home & Kitchen,2,73.73,160.28,2.11,14.93,Canceled,PayPal,652 Powell Pass,United States,USD
WEB15652,11/07/2024,DANIEL.BROWN@HOTMAIL.COM,Daniel Brown,PROD015,USB Hub 7-Port,Electronics,1,20.52,26.86,0.0,6.34,Completed,PayPal,3794 Kelsey Brooks,United States,USD
WEB02101,03-Jan-2024,annthompson@hotmail.com,Ann Thompson,P049,Jump Rope Speed,Sports,1,24.8,38.8,0.0,14.0,Returned,Credit Card,0162 Stark Vista Suite 009,United States,USD
WEB28711,22-Dec-2024,lisaturner@yahoo.com,Lisa Turner,P010,Bluetooth Speaker Waterproof,Electronics,3,85.29,264.12,0.0,8.25,Completed,Apple Pay,141 Martinez Courts Apt. 127,United States,USD
WEB10199,04/01/2023,Amber.vasquez@gmail.com,Amber Vasquez,P054,Fitness Tracker Band,Sports,1,42.96,47.68,8.19,12.91,Shipped,Credit Card,3893 Campbell Freeway Apt. 964,Germany,EUR
WEB27908,2024-08-20,BENJAMIN.WILLIAMS@GMAIL.COM,Benjamin Williams,P028,Backpack Travel,Fashion,1,67.0,79.05,0.0,12.05,pending,Credit Card,477 Jennifer Unions Suite 706,United States,USD
WEB30598,2024-09-25,Melissa.harrison@gmail.com,Melissa Harrison,P022,Sunglasses Polarized,Fashion,1,33.3,43.48,0.0,10.18,Completed,Google Pay,4714 Jennifer Ramp,United Kingdom,£
WEB31326,2023/10/16,crystal.anderson@yahoo.com,Crystal Anderson,prod-080,Massage Oil Set,Beauty,1,35.67,43.93,0.0,8.26,Shipped,Google Pay,475 Alexander Islands,Germany,EUR
WEB00661,2024/02/17,JESSICA.DAVIS@HOTMAIL.COM,Jessica Davis,PROD061,Python Programming for Beginners,Books,1,35.72,42.15,2.77,9.2,SHIPPED,Debit Card,790 Smith Valleys Apt. 090,United States,USD
WEB11150,2023-08-14,Charles.craig@gmail.com,Charles Craig,P043,Area Rug 5x7,Home & Kitchen,1,78.6,86.39,0.0,7.79,Cancelled,Debit Card,5394 Wright Inlet,United Kingdom,GBP
WEB02396,2023/07/24,ericajohnson@hotmail.com,Erica Johnson,PROD-063,Fiction Novel Bestseller,Books,3,20.55,73.15,0.0,11.5,Cancelled,Google Pay,1635 Mcbride Trail,United States,USD
WEB02376,2024-12-19,William.ryan@hotmail.com,William Ryan,P052,Hiking Backpack 50L,Sports,1,173.16,181.05,0.0,7.89,Cancelled,Credit Card,63535 Jacqueline Shores Apt. 774,France,EUR
WEB31228,21.02.2024,John.hernandez@gmail.com,John Hernandez,PROD-032,Coffee Maker 12-Cup,Home & Kitchen,1,-75.18,-63.48,0.0,11.7,Cancelled,PayPal,8971 Julie Land Apt. 256,United States,USD
WEB19593,06/18/2024,matthewwilliams@yahoo.com,Matthew Williams,PROD-052,Hiking Backpack 50L,Sports,4,71.06,293.65,0.0,9.41,Shipped,Debit Card,1476 Logan Streets,United Kingdom,GBP
WEB32542,2023/12/09,NICOLAS.RAY@YAHOO.COM,,PROD044,Wall Clock Digital,Home & Kitchen,2,30.91,62.18,12.26,12.62,Shipped,Apple Pay,1550 Kristen Dam,United Kingdom,GBP
WEB17966,12/15/2024,JANICE.PATTERSON@YAHOO.COM,Janice Patterson,PROD-074,Makeup Brush Set 12-Piece,Beauty,1,21.7,35.29,0.0,13.59,Completed,Debit Card,9499 Patrick Keys Suite 555,France,EUR
WEB25608,03/07/2024,Jonathan.hawkins@hotmail.com,Jonathan Hawkins,PROD023,Baseball Cap Adjustable,Fashion,1,15.09,28.42,0.0,13.33,Delivered,Credit Card,22331 Michael Court Suite 309,Germany,EUR
WEB04514,12/01/2024,HAROLD.GARZA@HOTMAIL.COM,Harold Garza,PROD051,Sleeping Bag Cold Weather,Sports,1,86.6,93.67,0.0,7.07,CANCELLED,Debit Card,602 Rush Lake Apt. 389,United Kingdom,GBP
WEB27147,2024-10-15,Lisa.hernandez@hotmail.com,Lisa Hernandez,PROD006,Mechanical Keyboard,Electronics,3,154.85,479.08,0.0,14.53,shipped,Apple Pay,9655 Hall Fords,United States,$
WEB07571,2023/10/17,hollysmith@hotmail.com,Holly Smith,PROD032,Coffee Maker 12-Cup,Home & Kitchen,2,48.75,99.92,4.86,7.28,Pending,Apple Pay,871 Darlene Row Suite 746,United States,USD
WEB19271,19.05.2024,david.wong@hotmail.com,David Wong,PROD066,History World War II,Books,3,38.02,121.21,0.0,7.15,Completed,Credit Card,2192 Carey River,United States,USD
WEB32549,09/11/2024,Victoria.decker@gmail.com,Victoria Decker,PROD002,Smartphone Case Premium,Electronics,2,36.8,73.44,10.51,10.35,delivered,Apple Pay,,United States,USD
WEB06357,16-Apr-2023,Thomas.warren@gmail.com,Thomas Warren,prod-065,Cookbook Healthy Recipes,Books,2,25.02,60.12,2.87,12.95,Cancelled,Debit Card,274 Paul View,United States,USD
WEB11387,30.08.2024,stephenwillis@hotmail.com,Stephen Willis,prod-033,Non-Stick Cookware Set,Home & Kitchen,1,68.08,77.05,0.0,8.97,shipped,Credit Card,8064 Carrie Parkways Apt. 615,United States,USD
WEB09365,2023-10-23,kathy.andrews@yahoo.com,Kathy Andrews,PROD026,Sneakers Casual,Fashion,1,92.8,99.62,0.0,6.82,Completed,Google Pay,76930 Todd Mills Suite 521,United States,usd
WEB29984,2024/11/01,timothyfleming@gmail.com,,PROD-074,Makeup Brush Set 12-Piece,Beauty,4,47.12,199.68,0.0,11.2,Completed,PayPal,5461 Lori Grove,United States,USD
